171.053, 129.449, 5.618, 21.968 False
170.867, 129.451, 5.590, 22.001 False
170.681, 129.453, 5.568, 22.034 False
170.496, 129.455, 5.553, 22.067 False
170.311, 129.457, 5.544, 22.100 False
170.126, 129.459, 5.544, 22.133 False
169.941, 129.461, 5.549, 22.166 False
169.756, 129.463, 5.563, 22.199 False
169.570, 129.465, 5.579, 22.232 False
169.383, 129.467, 5.602, 22.265 False
169.195, 129.469, 5.627, 22.298 False
169.007, 129.470, 5.657, 22.331 False
168.817, 129.472, 5.687, 22.364 False
168.626, 129.474, 5.719, 22.397 False
168.435, 129.476, 5.747, 22.430 False
168.242, 129.478, 5.771, 22.463 False
168.049, 129.480, 5.790, 22.496 False
167.856, 129.482, 5.804, 22.529 False
167.662, 129.484, 5.814, 22.562 False
167.468, 129.485, 5.818, 22.595 False
167.274, 129.487, 5.820, 22.628 False
167.080, 129.489, 5.815, 22.661 False
166.887, 129.491, 5.808, 22.694 False
166.694, 129.493, 5.796, 22.727 False
166.501, 129.494, 5.783, 22.760 False
166.309, 129.496, 5.764, 22.793 False
166.117, 129.498, 5.745, 22.826 False
165.926, 129.500, 5.721, 22.859 False
165.737, 129.501, 5.697, 22.892 False
165.548, 129.503, 5.669, 22.925 False
165.359, 129.504, 5.643, 22.958 False
165.172, 129.506, 5.616, 22.991 False
164.986, 129.508, 5.596, 23.024 False
164.799, 129.509, 5.581, 23.057 False
164.614, 129.511, 5.572, 23.090 False
164.428, 129.512, 5.573, 23.123 False
164.242, 129.514, 5.578, 23.156 False
164.055, 129.515, 5.591, 23.189 False
163.868, 129.517, 5.607, 23.222 False
163.681, 129.518, 5.630, 23.255 False
163.492, 129.520, 5.654, 23.288 False
163.302, 129.521, 5.684, 23.321 False
163.112, 129.523, 5.713, 23.354 False
162.920, 129.524, 5.745, 23.387 False
162.728, 129.526, 5.772, 23.420 False
162.535, 129.527, 5.796, 23.453 False
162.341, 129.528, 5.816, 23.486 False
162.147, 129.530, 5.829, 23.519 False
161.952, 129.531, 5.839, 23.552 False
161.757, 129.533, 5.842, 23.585 False
161.562, 129.534, 5.843, 23.618 False
161.368, 129.535, 5.837, 23.651 False
161.174, 129.537, 5.829, 23.684 False
160.980, 129.538, 5.816, 23.717 False
160.786, 129.539, 5.802, 23.750 False
160.594, 129.540, 5.784, 23.783 False
160.402, 129.542, 5.765, 23.816 False
160.210, 129.543, 5.742, 23.849 False
160.019, 129.544, 5.718, 23.882 False
159.830, 129.545, 5.690, 23.915 False
159.641, 129.546, 5.662, 23.948 False
159.453, 129.548, 5.632, 23.981 False
159.266, 129.549, 5.606, 24.014 False
159.080, 129.550, 5.583, 24.047 False
158.894, 129.551, 5.567, 24.080 False
158.709, 129.552, 5.560, 24.113 False
158.524, 129.553, 5.557, 24.146 False
158.338, 129.554, 5.564, 24.179 False
158.152, 129.555, 5.574, 24.212 False
157.966, 129.556, 5.592, 24.245 False
157.778, 129.557, 5.612, 24.278 False
157.590, 129.558, 5.639, 24.311 False
157.401, 129.559, 5.666, 24.344 False
157.211, 129.560, 5.698, 24.377 False
157.020, 129.561, 5.728, 24.410 False
156.828, 129.562, 5.757, 24.443 False
156.636, 129.563, 5.781, 24.476 False
156.442, 129.564, 5.800, 24.509 False
156.249, 129.564, 5.815, 24.542 False
156.054, 129.565, 5.823, 24.575 False
155.860, 129.566, 5.828, 24.608 False
155.666, 129.567, 5.827, 24.641 False
155.472, 129.568, 5.823, 24.674 False
155.278, 129.569, 5.813, 24.707 False
155.085, 129.569, 5.802, 24.740 False
154.892, 129.570, 5.786, 24.773 False
154.700, 129.571, 5.770, 24.806 False
154.508, 129.572, 5.749, 24.839 False
154.317, 129.572, 5.729, 24.872 False
154.127, 129.573, 5.703, 24.905 False
153.937, 129.574, 5.678, 24.938 False
153.749, 129.574, 5.650, 24.971 False
153.561, 129.575, 5.626, 25.004 False
153.374, 129.576, 5.605, 25.037 False
153.188, 129.576, 5.590, 25.070 False
153.002, 129.577, 5.583, 25.103 False
152.816, 129.577, 5.581, 25.136 False
152.629, 129.578, 5.587, 25.169 False
152.443, 129.579, 5.598, 25.202 False
152.255, 129.579, 5.615, 25.235 False
152.067, 129.580, 5.635, 25.268 False
151.879, 129.580, 5.662, 25.301 False
151.689, 129.581, 5.689, 25.334 False
151.498, 129.581, 5.721, 25.367 False
151.306, 129.582, 5.750, 25.400 False
151.114, 129.582, 5.778, 25.433 False
150.920, 129.583, 5.801, 25.466 False
150.726, 129.583, 5.820, 25.499 False
150.532, 129.583, 5.834, 25.532 False
150.337, 129.584, 5.842, 25.565 False
150.142, 129.584, 5.847, 25.598 False
149.948, 129.585, 5.846, 25.631 False
149.753, 129.585, 5.842, 25.664 False
149.559, 129.585, 5.832, 25.697 False
149.365, 129.586, 5.820, 25.730 False
149.171, 129.586, 5.803, 25.763 False
148.978, 129.586, 5.786, 25.796 False
148.786, 129.587, 5.764, 25.829 False
148.595, 129.587, 5.743, 25.862 False
148.404, 129.587, 5.718, 25.895 False
148.214, 129.587, 5.693, 25.928 False
148.025, 129.588, 5.664, 25.961 False
147.837, 129.588, 5.637, 25.994 False
147.650, 129.588, 5.610, 26.027 False
147.464, 129.588, 5.588, 26.060 False
147.278, 129.588, 5.572, 26.093 False
147.092, 129.588, 5.563, 26.126 False
146.907, 129.588, 5.563, 26.159 False
146.721, 129.588, 5.567, 26.192 False
146.535, 129.588, 5.580, 26.225 False
146.348, 129.587, 5.595, 26.258 False
146.161, 129.587, 5.618, 26.291 False
145.973, 129.587, 5.642, 26.324 False
145.784, 129.587, 5.672, 26.357 False
145.594, 129.587, 5.702, 26.390 False
145.403, 129.587, 5.732, 26.423 False
145.210, 129.587, 5.759, 26.456 False
145.018, 129.587, 5.782, 26.489 False
144.824, 129.587, 5.801, 26.522 False
144.631, 129.587, 5.814, 26.555 False
144.436, 129.587, 5.823, 26.588 False
144.242, 129.586, 5.827, 26.621 False
144.048, 129.586, 5.828, 26.654 False
143.854, 129.586, 5.822, 26.687 False
143.660, 129.586, 5.815, 26.720 False
143.467, 129.586, 5.801, 26.753 False
143.274, 129.586, 5.788, 26.786 False
143.082, 129.585, 5.768, 26.819 False
142.890, 129.585, 5.749, 26.852 False
142.699, 129.585, 5.724, 26.885 False
142.509, 129.585, 5.699, 26.918 False
142.320, 129.584, 5.671, 26.951 False
142.132, 129.584, 5.646, 26.984 False
141.944, 129.584, 5.621, 27.017 False
141.757, 129.584, 5.602, 27.050 False
141.571, 129.583, 5.588, 27.083 False
141.385, 129.583, 5.579, 27.116 False
141.199, 129.583, 5.580, 27.149 False
141.013, 129.583, 5.585, 27.182 False
140.826, 129.582, 5.598, 27.215 False
140.639, 129.582, 5.614, 27.248 False
140.451, 129.582, 5.637, 27.281 False
140.262, 129.581, 5.661, 27.314 False
140.072, 129.581, 5.691, 27.347 False
139.881, 129.581, 5.721, 27.380 False
139.690, 129.580, 5.753, 27.413 False
139.497, 129.580, 5.780, 27.446 False
139.303, 129.580, 5.803, 27.479 False
139.109, 129.579, 5.822, 27.512 False
138.915, 129.579, 5.835, 27.545 False
138.720, 129.579, 5.844, 27.578 False
138.525, 129.578, 5.847, 27.611 False
138.330, 129.578, 5.848, 27.644 False
138.136, 129.577, 5.842, 27.677 False
137.941, 129.576, 5.834, 27.710 False
137.747, 129.575, 5.821, 27.743 False
137.554, 129.575, 5.807, 27.776 False
137.361, 129.574, 5.787, 27.809 False
137.168, 129.573, 5.768, 27.842 False
136.977, 129.573, 5.742, 27.875 False
136.786, 129.572, 5.717, 27.908 False
136.597, 129.572, 5.688, 27.941 False
136.408, 129.571, 5.659, 27.974 False
136.220, 129.570, 5.630, 28.007 False
136.033, 129.570, 5.605, 28.040 False
135.847, 129.569, 5.584, 28.073 False
135.661, 129.569, 5.569, 28.106 False
135.476, 129.568, 5.562, 28.139 False
135.290, 129.567, 5.560, 28.172 False
135.105, 129.567, 5.567, 28.205 False
134.919, 129.566, 5.577, 28.238 False
134.732, 129.566, 5.595, 28.271 False
134.545, 129.565, 5.615, 28.304 False
134.356, 129.564, 5.641, 28.337 False
134.167, 129.564, 5.667, 28.370 False
133.978, 129.563, 5.688, 28.403 False
133.788, 129.562, 5.704, 28.436 False
133.597, 129.562, 5.705, 28.469 False
133.407, 129.561, 5.696, 28.502 False
133.218, 129.560, 5.669, 28.535 False
133.030, 129.560, 5.631, 28.568 False
132.844, 129.559, 5.576, 28.601 False
132.661, 129.558, 5.508, 28.634 False
132.480, 129.558, 5.426, 28.667 False
132.302, 129.557, 5.333, 28.700 False
132.127, 129.556, 5.227, 28.733 False
131.956, 129.556, 5.110, 28.766 False
131.790, 129.555, 4.982, 28.799 False
131.628, 129.555, 4.837, 28.832 False
131.471, 129.554, 4.682, 28.865 False
131.320, 129.553, 4.527, 28.898 False
131.174, 129.553, 4.371, 28.931 False
131.033, 129.552, 4.215, 28.964 False
130.897, 129.551, 4.061, 28.997 False
130.766, 129.551, 3.910, 29.030 False
130.640, 129.550, 3.764, 29.063 False
130.518, 129.550, 3.624, 29.096 False
130.401, 129.549, 3.490, 29.129 False
130.288, 129.548, 3.360, 29.162 False
130.179, 129.548, 3.235, 29.195 False
130.074, 129.547, 3.115, 29.228 False
129.973, 129.547, 3.000, 29.261 False
129.876, 129.547, 2.889, 29.294 False
129.782, 129.546, 2.782, 29.327 False
129.692, 129.546, 2.679, 29.360 False
129.605, 129.544, 2.580, 29.393 False
129.521, 129.544, 2.485, 29.426 False
129.441, 129.543, 2.393, 29.459 False
129.363, 129.543, 2.305, 29.492 False
129.288, 129.542, 2.220, 29.525 False
129.216, 129.542, 2.138, 29.558 False
129.146, 129.541, 2.059, 29.591 False
129.079, 129.541, 1.984, 29.624 False
129.015, 129.541, 1.911, 29.657 False
128.952, 129.540, 1.840, 29.690 False
128.892, 129.540, 1.773, 29.723 False
128.835, 129.540, 1.708, 29.756 False
128.779, 129.539, 1.645, 29.789 False
128.726, 129.539, 1.585, 29.822 False
128.674, 129.539, 1.527, 29.855 False
128.624, 129.538, 1.471, 29.888 False
128.576, 129.538, 1.417, 29.921 False
128.530, 129.538, 1.365, 29.954 False
128.486, 129.538, 1.315, 29.987 False
128.443, 129.537, 1.267, 30.020 False
128.402, 129.537, 1.220, 30.053 False
128.362, 129.537, 1.176, 30.086 False
128.324, 129.537, 1.133, 30.119 False
128.288, 129.536, 1.057, 30.152 False
128.253, 129.536, 1.027, 30.185 False
128.220, 129.536, 0.970, 30.218 False
128.189, 129.536, 0.929, 30.251 False
128.159, 129.536, 0.877, 30.284 False
128.132, 129.535, 0.814, 30.317 False
128.106, 129.535, 0.754, 30.350 False
128.082, 129.535, 0.701, 30.383 False
128.060, 129.535, 0.658, 30.416 False
128.039, 129.535, 0.625, 30.449 False
128.018, 129.535, 0.604, 30.482 False
127.998, 129.535, 0.619, 30.515 False
127.976, 129.535, 0.644, 30.548 False
127.952, 129.534, 0.735, 30.581 False
127.920, 129.534, 0.944, 30.614 False
127.883, 129.534, 1.088, 30.647 False
127.845, 129.535, 1.132, 30.680 False
127.806, 129.535, 1.185, 30.713 False
127.764, 129.535, 1.269, 30.746 False
127.718, 129.534, 1.383, 30.779 False
127.668, 129.534, 1.525, 30.812 False
127.612, 129.534, 1.696, 30.845 False
127.551, 129.534, 1.849, 30.878 False
127.484, 129.533, 1.992, 30.911 False
127.414, 129.533, 2.125, 30.944 False
127.339, 129.533, 2.258, 30.977 False
127.260, 129.532, 2.393, 31.010 False
127.176, 129.532, 2.533, 31.043 False
127.088, 129.532, 2.676, 31.076 False
126.995, 129.531, 2.824, 31.109 False
126.897, 129.531, 2.974, 31.142 False
126.793, 129.530, 3.127, 31.175 False
126.685, 129.530, 3.281, 31.208 False
126.571, 129.529, 3.438, 31.241 False
126.452, 129.529, 3.595, 31.274 False
126.328, 129.528, 3.752, 31.307 False
126.199, 129.528, 3.910, 31.340 False
126.065, 129.527, 4.066, 31.373 False
125.925, 129.526, 4.216, 31.406 False
125.781, 129.526, 4.352, 31.439 False
125.633, 129.525, 4.476, 31.472 False
125.481, 129.525, 4.582, 31.505 False
125.326, 129.525, 4.672, 31.538 False
125.169, 129.524, 4.741, 31.571 False
125.010, 129.524, 4.793, 31.604 False
124.850, 129.523, 4.829, 31.637 False
124.690, 129.523, 4.856, 31.670 False
124.528, 129.522, 4.874, 31.703 False
124.366, 129.522, 4.888, 31.736 False
124.204, 129.521, 4.897, 31.769 False
124.041, 129.521, 4.905, 31.802 False
123.878, 129.520, 4.907, 31.835 False
123.715, 129.520, 4.907, 31.868 False
123.552, 129.519, 4.902, 31.901 False
123.390, 129.519, 4.895, 31.934 False
123.227, 129.518, 4.883, 31.967 False
123.065, 129.518, 4.870, 32.000 False
122.904, 129.517, 4.852, 32.033 False
122.743, 129.516, 4.833, 32.066 False
122.583, 129.516, 4.810, 32.099 False
122.424, 129.515, 4.786, 32.132 False
122.265, 129.515, 4.759, 32.165 False
122.107, 129.514, 4.732, 32.198 False
121.951, 129.514, 4.701, 32.231 False
121.795, 129.513, 4.670, 32.264 False
121.641, 129.513, 4.636, 32.297 False
121.487, 129.512, 4.602, 32.330 False
121.335, 129.512, 4.565, 32.363 False
121.184, 129.511, 4.528, 32.396 False
121.034, 129.511, 4.489, 32.429 False
120.886, 129.510, 4.450, 32.462 False
120.739, 129.510, 4.409, 32.495 False
120.593, 129.510, 4.368, 32.528 False
120.449, 129.509, 4.325, 32.561 False
120.306, 129.509, 4.282, 32.594 False
120.164, 129.508, 4.237, 32.627 False
120.024, 129.508, 4.194, 32.660 False
119.886, 129.507, 4.147, 32.693 False
119.749, 129.507, 4.102, 32.726 False
119.613, 129.507, 4.055, 32.759 False
119.479, 129.506, 4.008, 32.792 False
119.347, 129.506, 3.960, 32.825 False
119.216, 129.505, 3.912, 32.858 False
119.087, 129.505, 3.862, 32.891 False
118.960, 129.505, 3.814, 32.924 False
118.834, 129.504, 3.763, 32.957 False
118.710, 129.504, 3.714, 32.990 False
118.587, 129.504, 3.662, 33.023 False
118.467, 129.503, 3.613, 33.056 False
118.348, 129.503, 3.560, 33.089 False
118.230, 129.503, 3.510, 33.122 False
118.115, 129.502, 3.457, 33.155 False
118.001, 129.502, 3.406, 33.188 False
117.888, 129.502, 3.353, 33.221 False
117.778, 129.501, 3.301, 33.254 False
117.669, 129.501, 3.248, 33.287 False
117.562, 129.501, 3.196, 33.320 False
117.457, 129.500, 3.141, 33.353 False
117.354, 129.500, 3.089, 33.386 False
117.252, 129.500, 3.034, 33.419 False
117.153, 129.500, 2.981, 33.452 False
117.055, 129.499, 2.926, 33.485 False
116.958, 129.499, 2.873, 33.518 False
116.864, 129.499, 2.817, 33.551 False
116.772, 129.499, 2.763, 33.584 False
116.681, 129.498, 2.707, 33.617 False
116.592, 129.498, 2.653, 33.650 False
116.505, 129.498, 2.596, 33.683 False
116.420, 129.498, 2.544, 33.716 False
116.336, 129.498, 2.493, 33.749 False
116.254, 129.497, 2.453, 33.782 False
116.173, 129.497, 2.424, 33.815 False
116.093, 129.497, 2.406, 33.848 False
116.012, 129.497, 2.393, 33.881 False
115.933, 129.497, 2.384, 33.914 False
115.853, 129.496, 2.375, 33.947 False
115.774, 129.496, 2.368, 33.980 False
115.695, 129.496, 2.361, 34.013 False
115.616, 129.496, 2.355, 34.046 False
115.537, 129.496, 2.349, 34.079 False
115.459, 129.496, 2.343, 34.112 False
115.381, 129.495, 2.337, 34.145 False
115.303, 129.495, 2.330, 34.178 False
115.225, 129.495, 2.323, 34.211 False
115.148, 129.495, 2.318, 34.244 False
115.071, 129.495, 2.312, 34.277 False
114.994, 129.495, 2.307, 34.310 False
114.917, 129.494, 2.302, 34.343 False
114.840, 129.494, 2.297, 34.376 False
114.763, 129.494, 2.292, 34.409 False
114.687, 129.494, 2.287, 34.442 False
114.611, 129.494, 2.282, 34.475 False
114.535, 129.494, 2.277, 34.508 False
114.459, 129.493, 2.272, 34.541 False
114.384, 129.493, 2.267, 34.574 False
114.308, 129.493, 2.262, 34.607 False
114.233, 129.493, 2.257, 34.640 False
114.158, 129.493, 2.252, 34.673 False
114.083, 129.493, 2.247, 34.706 False
114.008, 129.493, 2.242, 34.739 False
113.933, 129.493, 2.238, 34.772 False
113.859, 129.492, 2.233, 34.805 False
113.784, 129.492, 2.228, 34.838 False
113.710, 129.492, 2.224, 34.871 False
113.636, 129.492, 2.219, 34.904 False
113.562, 129.492, 2.215, 34.937 False
113.489, 129.492, 2.210, 34.970 False
113.415, 129.492, 2.206, 35.003 False
113.342, 129.492, 2.201, 35.036 False
113.268, 129.491, 2.197, 35.069 False
113.195, 129.491, 2.193, 35.102 False
113.122, 129.491, 2.189, 35.135 False
113.049, 129.491, 2.185, 35.168 False
112.977, 129.491, 2.181, 35.201 False
112.904, 129.491, 2.177, 35.234 False
112.832, 129.491, 2.173, 35.267 False
112.759, 129.492, 2.168, 35.300 False
112.687, 129.492, 2.165, 35.333 False
112.615, 129.492, 2.162, 35.366 False
112.543, 129.492, 2.158, 35.399 False
112.471, 129.492, 2.155, 35.432 False
112.399, 129.492, 2.151, 35.465 False
112.328, 129.492, 2.148, 35.498 False
112.256, 129.492, 2.144, 35.531 False
112.185, 129.492, 2.141, 35.564 False
112.114, 129.492, 2.138, 35.597 False
112.042, 129.492, 2.135, 35.630 False
111.971, 129.492, 2.132, 35.663 False
111.900, 129.491, 2.129, 35.696 False
111.829, 129.491, 2.126, 35.729 False
111.759, 129.491, 2.123, 35.762 False
111.688, 129.491, 2.120, 35.795 False
111.617, 129.491, 2.117, 35.828 False
111.547, 129.491, 2.114, 35.861 False
111.476, 129.491, 2.112, 35.894 False
111.406, 129.491, 2.109, 35.927 False
111.336, 129.491, 2.107, 35.960 False
111.266, 129.491, 2.104, 35.993 False
111.196, 129.491, 2.102, 36.026 False
111.126, 129.491, 2.099, 36.059 False
111.056, 129.491, 2.097, 36.092 False
110.986, 129.491, 2.095, 36.125 False
110.916, 129.491, 2.092, 36.158 False
110.846, 129.491, 2.090, 36.191 False
110.777, 129.491, 2.088, 36.224 False
110.707, 129.491, 2.086, 36.257 False
110.638, 129.491, 2.084, 36.290 False
110.568, 129.491, 2.082, 36.323 False
110.499, 129.491, 2.080, 36.356 False
110.430, 129.491, 2.078, 36.389 False
110.360, 129.492, 2.075, 36.422 False
110.291, 129.492, 2.074, 36.455 False
110.222, 129.492, 2.072, 36.488 False
110.153, 129.491, 2.069, 36.521 False
110.084, 129.491, 2.068, 36.554 False
110.015, 129.491, 2.067, 36.587 False
109.947, 129.491, 2.065, 36.620 False
109.878, 129.491, 2.064, 36.653 False
109.809, 129.491, 2.062, 36.686 False
109.740, 129.491, 2.061, 36.719 False
109.672, 129.491, 2.059, 36.752 False
109.603, 129.491, 2.058, 36.785 False
109.534, 129.491, 2.057, 36.818 False
109.466, 129.491, 2.055, 36.851 False
109.397, 129.491, 2.054, 36.884 False
109.329, 129.490, 2.053, 36.917 False
109.261, 129.490, 2.051, 36.950 False
109.192, 129.490, 2.050, 36.983 False
109.124, 129.490, 2.049, 37.016 False
109.056, 129.490, 2.048, 37.049 False
108.987, 129.490, 2.045, 37.082 False
108.919, 129.490, 2.041, 37.115 False
108.851, 129.490, 2.038, 37.148 False
108.784, 129.490, 2.022, 37.181 False
108.717, 129.490, 1.994, 37.214 False
108.652, 129.490, 1.956, 37.247 False
108.588, 129.490, 1.911, 37.280 False
108.526, 129.490, 1.863, 37.313 False
108.466, 129.490, 1.811, 37.346 False
108.407, 129.491, 1.756, 37.379 False
108.350, 129.492, 1.702, 37.412 False
108.295, 129.492, 1.647, 37.445 False
108.242, 129.491, 1.592, 37.478 False
108.190, 129.490, 1.539, 37.511 False
108.141, 129.490, 1.486, 37.544 False
108.092, 129.490, 1.434, 37.577 False
108.046, 129.490, 1.383, 37.610 False
108.001, 129.490, 1.334, 37.643 False
107.958, 129.490, 1.286, 37.676 False
107.916, 129.490, 1.240, 37.709 False
107.876, 129.490, 1.195, 37.742 False
107.838, 129.490, 1.152, 37.775 False
107.800, 129.490, 1.110, 37.808 False
107.764, 129.490, 1.069, 37.841 False
107.730, 129.490, 1.030, 37.874 False
107.696, 129.490, 0.993, 37.907 False
107.664, 129.490, 0.956, 37.940 False
107.633, 129.490, 0.921, 37.973 False
107.603, 129.490, 0.888, 38.006 False
107.574, 129.490, 0.855, 38.039 False
107.546, 129.490, 0.824, 38.072 False
107.519, 129.490, 0.793, 38.105 False
107.494, 129.491, 0.763, 38.138 False
107.469, 129.491, 0.735, 38.171 False
107.445, 129.491, 0.708, 38.204 False
107.422, 129.490, 0.681, 38.237 False
107.400, 129.490, 0.656, 38.270 False
107.378, 129.490, 0.633, 38.303 False
107.358, 129.490, 0.609, 38.336 False
107.338, 129.490, 0.587, 38.369 False
107.319, 129.490, 0.566, 38.402 False
107.300, 129.490, 0.545, 38.435 False
107.283, 129.490, 0.525, 38.468 False
107.266, 129.490, 0.506, 38.501 False
107.249, 129.490, 0.487, 38.534 False
107.233, 129.490, 0.470, 38.567 False
107.218, 129.490, 0.452, 38.600 False
107.203, 129.491, 0.435, 38.633 False
107.189, 129.491, 0.419, 38.666 False
107.175, 129.491, 0.404, 38.699 False
107.162, 129.491, 0.389, 38.732 False
107.150, 129.491, 0.375, 38.765 False
107.137, 129.491, 0.361, 38.798 False
107.126, 129.491, 0.348, 38.831 False
107.114, 129.491, 0.335, 38.864 False
107.103, 129.491, 0.323, 38.897 False
107.093, 129.491, 0.311, 38.930 False
107.083, 129.491, 0.300, 38.963 False
107.073, 129.491, 0.288, 38.996 False
107.063, 129.491, 0.278, 39.029 False
107.054, 129.491, 0.268, 39.062 False
107.046, 129.491, 0.258, 39.095 False
107.037, 129.490, 0.249, 39.128 False
107.029, 129.490, 0.240, 39.161 False
107.021, 129.490, 0.230, 39.194 False
107.014, 129.490, 0.222, 39.227 False
107.007, 129.490, 0.214, 39.260 False
107.000, 129.490, 0.206, 39.293 False
106.993, 129.490, 0.198, 39.326 False
106.987, 129.490, 0.191, 39.359 False
106.980, 129.490, 0.184, 39.392 False
106.974, 129.490, 0.178, 39.425 False
106.969, 129.490, 0.171, 39.458 False
106.963, 129.491, 0.163, 39.491 False
106.958, 129.491, 0.158, 39.524 False
106.953, 129.491, 0.152, 39.557 False
106.948, 129.491, 0.147, 39.590 False
106.943, 129.491, 0.141, 39.623 False
106.938, 129.491, 0.136, 39.656 False
106.934, 129.491, 0.131, 39.689 False
106.929, 129.491, 0.127, 39.722 False
106.925, 129.491, 0.122, 39.755 False
106.921, 129.491, 0.118, 39.788 False
106.918, 129.491, 0.113, 39.821 False
106.914, 129.491, 0.109, 39.854 False
106.910, 129.490, 0.104, 39.887 False
106.907, 129.490, 0.101, 39.920 False
106.904, 129.490, 0.097, 39.953 False
106.900, 129.490, 0.094, 39.986 False
106.897, 129.490, 0.090, 40.019 False
106.894, 129.490, 0.087, 40.052 False
106.892, 129.490, 0.084, 40.085 False
106.889, 129.490, 0.081, 40.118 False
106.886, 129.490, 0.078, 40.151 False
106.884, 129.490, 0.075, 40.184 False
106.881, 129.490, 0.072, 40.217 False
106.879, 129.490, 0.070, 40.250 False
106.877, 129.490, 0.067, 40.283 False
106.874, 129.490, 0.065, 40.316 False
106.875, 129.490, 0.003, 40.349 False
106.873, 129.490, 0.030, 40.382 False
106.873, 129.490, 0.025, 40.415 False
106.871, 129.490, 0.045, 40.448 False
106.869, 129.490, 0.047, 40.481 False
106.868, 129.490, 0.047, 40.514 False
106.866, 129.490, 0.046, 40.547 False
106.865, 129.490, 0.046, 40.580 False
106.863, 129.490, 0.045, 40.613 False
106.861, 129.490, 0.044, 40.646 False
106.860, 129.491, 0.043, 40.679 False
106.859, 129.491, 0.042, 40.712 False
106.857, 129.491, 0.041, 40.745 False
106.856, 129.491, 0.039, 40.778 False
106.855, 129.491, 0.038, 40.811 False
106.853, 129.491, 0.037, 40.844 False
106.852, 129.491, 0.036, 40.877 False
106.851, 129.491, 0.035, 40.910 False
106.850, 129.491, 0.033, 40.943 False
106.849, 129.491, 0.032, 40.976 False
106.848, 129.491, 0.031, 41.009 False
106.847, 129.491, 0.030, 41.042 False
106.846, 129.491, 0.029, 41.075 False
106.846, 129.491, 0.028, 41.108 False
106.845, 129.491, 0.026, 41.141 False
106.844, 129.491, 0.023, 41.174 False
106.844, 129.491, 0.022, 41.207 False
106.843, 129.491, 0.020, 41.240 False
106.843, 129.491, 0.020, 41.273 False
106.842, 129.491, 0.020, 41.306 False
106.842, 129.491, 0.023, 41.339 False
106.842, 129.491, 0.025, 41.372 False
106.841, 129.492, 0.042, 41.405 False
106.840, 129.492, 0.048, 41.438 False
106.839, 129.493, 0.051, 41.471 False
106.838, 129.493, 0.054, 41.504 False
106.837, 129.495, 0.046, 41.537 False
106.835, 129.496, 0.082, 41.570 False
106.830, 129.500, 0.139, 41.603 False
106.825, 129.504, 0.142, 41.636 False
106.819, 129.508, 0.174, 41.669 False
106.811, 129.513, 0.259, 41.702 False
106.799, 129.521, 0.366, 41.735 False
106.786, 129.527, 0.416, 41.768 False
106.770, 129.533, 0.465, 41.801 False
106.752, 129.541, 0.542, 41.834 False
106.732, 129.547, 0.622, 41.867 False
106.710, 129.554, 0.655, 41.900 False
106.687, 129.561, 0.711, 41.933 False
106.662, 129.567, 0.768, 41.966 False
106.636, 129.574, 0.816, 41.999 False
106.607, 129.580, 0.883, 42.032 False
106.576, 129.584, 0.946, 42.065 False
106.544, 129.589, 0.995, 42.098 False
106.508, 129.594, 1.087, 42.131 False
106.469, 129.599, 1.184, 42.164 False
106.429, 129.605, 1.220, 42.197 False
106.388, 129.610, 1.252, 42.230 False
106.345, 129.615, 1.294, 42.263 False
106.302, 129.621, 1.342, 42.296 False
106.256, 129.627, 1.405, 42.329 False
106.207, 129.633, 1.469, 42.362 False
106.157, 129.639, 1.541, 42.395 False
106.104, 129.645, 1.608, 42.428 False
106.049, 129.652, 1.678, 42.461 False
105.992, 129.659, 1.738, 42.494 False
105.933, 129.664, 1.796, 42.527 False
105.872, 129.671, 1.845, 42.560 False
105.809, 129.677, 1.893, 42.593 False
105.746, 129.684, 1.936, 42.626 False
105.681, 129.692, 1.978, 42.659 False
105.614, 129.698, 2.017, 42.692 False
105.546, 129.705, 2.054, 42.725 False
105.478, 129.712, 2.086, 42.758 False
105.408, 129.719, 2.118, 42.791 False
105.337, 129.726, 2.147, 42.824 False
105.265, 129.732, 2.174, 42.857 False
105.193, 129.739, 2.198, 42.890 False
105.119, 129.746, 2.221, 42.923 False
105.045, 129.753, 2.243, 42.956 False
104.971, 129.760, 2.263, 42.989 False
104.895, 129.767, 2.281, 43.022 False
104.819, 129.774, 2.298, 43.055 False
104.743, 129.781, 2.314, 43.088 False
104.666, 129.788, 2.329, 43.121 False
104.588, 129.795, 2.342, 43.154 False
104.510, 129.802, 2.355, 43.187 False
104.432, 129.809, 2.367, 43.220 False
104.353, 129.816, 2.379, 43.253 False
104.274, 129.823, 2.389, 43.286 False
104.194, 129.830, 2.399, 43.319 False
104.115, 129.837, 2.408, 43.352 False
104.035, 129.844, 2.417, 43.385 False
103.954, 129.851, 2.425, 43.418 False
103.874, 129.858, 2.432, 43.451 False
103.793, 129.864, 2.439, 43.484 False
103.711, 129.870, 2.444, 43.517 False
103.630, 129.875, 2.451, 43.550 False
103.548, 129.880, 2.456, 43.583 False
103.467, 129.885, 2.461, 43.616 False
103.385, 129.890, 2.467, 43.649 False
103.302, 129.894, 2.470, 43.682 False
103.220, 129.898, 2.475, 43.715 False
103.138, 129.902, 2.478, 43.748 False
103.055, 129.906, 2.483, 43.781 False
102.972, 129.908, 2.480, 43.814 False
102.890, 129.908, 2.480, 43.847 False
102.807, 129.907, 2.481, 43.880 False
102.724, 129.906, 2.490, 43.913 False
